rel_path,true_idx,pred_idx,true_class,pred_class
/fish/212761573.jpg,2,2,fish,fish
/frog/193668642.jpg,3,3,frog,frog
/monkey/101701289.jpg,4,4,monkey,monkey
/monkey/117620887.jpg,4,4,monkey,monkey
/cat/298964548.jpg,1,1,cat,cat
/bird/294084465.jpg,0,0,bird,bird
/frog/216649025.jpg,3,3,frog,frog
/frog/129461242.jpg,3,3,frog,frog
/bird/206351823.jpg,0,0,bird,bird
/moth/288076622.jpg,5,5,moth,moth
/spider/24827380.jpg,6,6,spider,spider
/frog/82758635.jpg,3,3,frog,frog
/monkey/135260587.jpg,4,4,monkey,monkey
/frog/293045495.jpg,3,3,frog,frog
/monkey/202070266.jpg,4,4,monkey,monkey
/cat/54421572.jpg,1,1,cat,cat
/frog/138631397.jpg,3,3,frog,frog
/moth/52979267.jpg,5,5,moth,moth
/monkey/112516395.jpg,4,4,monkey,monkey
/frog/169526220.jpg,3,3,frog,frog
/spider/62283588.jpg,6,6,spider,spider
/fish/84506091.jpg,2,2,fish,fish
/cat/115665894.jpg,1,1,cat,cat
/fish/212761664.jpg,2,2,fish,fish
/monkey/85956979.jpg,4,4,monkey,monkey
/spider/233521077.jpg,6,6,spider,spider
/cat/277787235.jpg,1,1,cat,cat
/frog/198684408.jpg,3,3,frog,frog
/fish/126717357.jpg,2,2,fish,fish
/cat/246556099.jpg,1,1,cat,cat
/cat/264545451.jpg,1,1,cat,cat
/bird/210336854.jpg,0,0,bird,bird
/frog/281082500.jpg,3,3,frog,frog
/bird/261630620.jpg,0,0,bird,bird
/frog/241870458.jpg,3,3,frog,frog
/frog/98348132.jpg,3,3,frog,frog
/cat/198178081.jpg,1,1,cat,cat
/frog/106165433.jpg,3,3,frog,frog
/monkey/39461871.jpg,4,4,monkey,monkey
/cat/163799257.jpg,1,1,cat,cat
/monkey/189138033.jpg,4,4,monkey,monkey
/bird/259217511.jpg,0,0,bird,bird
/frog/206067138.jpg,3,3,frog,frog
/frog/76238465.jpg,3,3,frog,frog
/bird/259393297.jpg,0,0,bird,bird
/monkey/143465288.jpg,4,4,monkey,monkey
/frog/96685723.jpg,3,3,frog,frog
/cat/116709148.jpg,1,1,cat,cat
/bird/280090951.jpg,0,0,bird,bird
/moth/79729417.jpg,5,5,moth,moth
/spider/187201826.jpg,6,6,spider,spider
/bird/248406530.jpg,0,0,bird,bird
/monkey/199249334.jpg,4,4,monkey,monkey
/frog/207418012.jpg,3,3,frog,frog
/frog/246808226.jpg,3,3,frog,frog
/bird/271543623.jpg,0,0,bird,bird
/spider/186750080.jpg,6,6,spider,spider
/fish/184315051.jpg,2,2,fish,fish
/cat/246172268.jpg,1,1,cat,cat
/monkey/192128653.jpg,4,4,monkey,monkey
/spider/206193210.jpg,6,6,spider,spider
/frog/150269981.jpg,3,3,frog,frog
/bird/276673252.jpg,0,0,bird,bird
/frog/79466805.jpg,3,3,frog,frog
/monkey/200148897.jpg,4,4,monkey,monkey
/cat/140690922.jpg,1,1,cat,cat
/spider/98598608.jpg,6,6,spider,spider
/moth/171376947.jpg,5,5,moth,moth
/cat/197736623.jpg,1,1,cat,cat
/bird/204366208.jpg,0,0,bird,bird
/spider/105345147.jpg,6,6,spider,spider
/bird/257318107.jpg,0,0,bird,bird
/fish/85124574.jpg,2,2,fish,fish
/moth/185679989.jpg,5,5,moth,moth
/fish/246875347.jpg,2,2,fish,fish
/monkey/148620247.jpg,4,4,monkey,monkey
/cat/268817027.jpg,1,1,cat,cat
/frog/131023437.jpg,3,3,frog,frog
/monkey/242682897.jpg,4,4,monkey,monkey
/fish/244499392.jpg,2,2,fish,fish
/frog/153767932.jpg,3,3,frog,frog
/cat/75438956.jpg,1,1,cat,cat
/frog/135406204.jpg,3,3,frog,frog
/fish/120355763.jpg,2,2,fish,fish
/frog/130563073.jpg,3,3,frog,frog
/monkey/110435805.jpg,4,4,monkey,monkey
/moth/234635652.jpg,5,5,moth,moth
/cat/194870989.jpg,1,1,cat,cat
/moth/199042877.jpg,5,5,moth,moth
/frog/188634954.jpg,3,3,frog,frog
/monkey/239596941.jpg,4,4,monkey,monkey
/spider/184376164.jpg,6,6,spider,spider
/frog/157198843.jpg,3,3,frog,frog
/spider/125684792.jpg,6,6,spider,spider
/frog/275708177.jpg,3,3,frog,frog
/bird/237244445.jpg,0,0,bird,bird
/spider/167317934.jpg,6,6,spider,spider
/fish/129755324.jpg,2,2,fish,fish
/frog/217541320.jpg,3,3,frog,frog
/fish/230673336.jpg,2,2,fish,fish
/bird/259356151.jpg,0,0,bird,bird
/bird/292496447.jpg,0,0,bird,bird
/spider/203326662.jpg,6,6,spider,spider
/fish/242166903.jpg,2,2,fish,fish
/spider/104733914.jpg,6,6,spider,spider
/frog/125946903.jpg,3,3,frog,frog
/spider/282887115.jpg,6,6,spider,spider
/frog/65414870.jpg,3,3,frog,frog
/monkey/191336042.jpg,4,4,monkey,monkey
/frog/257434635.jpg,3,3,frog,frog
/fish/184462991.jpg,2,2,fish,fish
/bird/276449682.jpg,0,0,bird,bird
/bird/266955974.jpg,0,0,bird,bird
/moth/167328119.jpg,5,5,moth,moth
/spider/298934171.jpg,6,6,spider,spider
/spider/259492611.jpg,6,6,spider,spider
/bird/216570121.jpg,0,0,bird,bird
/frog/147042229.jpg,3,3,frog,frog
/spider/198486957.jpg,6,6,spider,spider
/frog/125251945.jpg,3,3,frog,frog
/spider/159583210.jpg,6,6,spider,spider
/frog/128104630.jpg,3,3,frog,frog
/monkey/141039458.jpg,4,4,monkey,monkey
/frog/120205185.jpg,3,3,frog,frog
/spider/13815655.jpg,6,6,spider,spider
/bird/237631098.jpg,0,0,bird,bird
/fish/98892883.jpg,2,2,fish,fish
/frog/291466387.jpg,3,3,frog,frog
/fish/178639766.jpg,2,2,fish,fish
/bird/273029323.jpg,0,0,bird,bird
/bird/253056853.jpg,0,0,bird,bird
/monkey/287575814.jpg,4,4,monkey,monkey
/frog/185894946.jpg,3,3,frog,frog
/monkey/197885859.jpg,4,4,monkey,monkey
/bird/196677151.jpg,0,0,bird,bird
/fish/251965355.jpg,2,2,fish,fish
/monkey/165935062.jpg,4,4,monkey,monkey
/frog/208380253.jpg,3,3,frog,frog
/cat/171646743.jpg,1,1,cat,cat
/monkey/198104710.jpg,4,4,monkey,monkey
/bird/204238108.jpg,0,0,bird,bird
/monkey/250776076.jpg,4,4,monkey,monkey
/cat/169096056.jpg,1,1,cat,cat
/cat/50622103.jpg,1,1,cat,cat
/frog/72842024.jpg,3,3,frog,frog
/moth/270874558.jpg,5,5,moth,moth
/frog/83695709.jpg,3,3,frog,frog
/moth/246847714.jpg,5,5,moth,moth
/cat/270534963.jpg,1,1,cat,cat
/monkey/234509676.jpg,4,4,monkey,monkey
/cat/153331476.jpg,1,1,cat,cat
/monkey/107938445.jpg,4,4,monkey,monkey
/frog/136353516.jpg,3,3,frog,frog
/bird/273592933.jpg,0,0,bird,bird
/frog/59869427.jpg,3,3,frog,frog
/frog/292779056.jpg,3,3,frog,frog
/bird/273008975.jpg,0,0,bird,bird
/monkey/63245948.jpg,4,4,monkey,monkey
/moth/56730248.jpg,5,5,moth,moth
/monkey/248694513.jpg,4,4,monkey,monkey
/frog/256556913.jpg,3,3,frog,frog
/cat/126292457.jpg,1,1,cat,cat
/frog/89729862.jpg,3,3,frog,frog
/fish/180074411.jpg,2,2,fish,fish
/frog/90463681.jpg,3,3,frog,frog
/spider/32308367.jpg,6,6,spider,spider
/monkey/148573171.jpg,4,4,monkey,monkey
/monkey/147951624.jpg,4,4,monkey,monkey
/frog/51290301.jpg,3,3,frog,frog
/spider/296138835.jpg,6,6,spider,spider
/frog/264044526.jpg,3,3,frog,frog
/bird/246326410.jpg,0,0,bird,bird
/fish/81958835.jpg,2,2,fish,fish
/frog/267513328.jpg,3,3,frog,frog
/bird/254839770.jpg,0,0,bird,bird
/fish/213485188.jpg,2,2,fish,fish
/fish/225823160.jpg,2,2,fish,fish
/fish/127297107.jpg,2,2,fish,fish
/frog/198433930.jpg,3,3,frog,frog
/bird/218736044.jpg,0,0,bird,bird
/frog/230188648.jpg,3,3,frog,frog
/spider/125633470.jpg,6,6,spider,spider
/spider/96539028.jpg,6,6,spider,spider
/cat/115665892.jpg,1,1,cat,cat
/bird/272612364.jpg,0,0,bird,bird
/monkey/152921978.jpg,4,4,monkey,monkey
/frog/169300114.jpg,3,3,frog,frog
/bird/229745164.jpg,0,0,bird,bird
/cat/145422782.jpg,1,1,cat,cat
/monkey/147324785.jpg,4,4,monkey,monkey
/bird/196677143.jpg,0,0,bird,bird
/bird/231154452.jpg,0,0,bird,bird
/moth/198464087.jpg,5,5,moth,moth
/monkey/110497053.jpg,4,4,monkey,monkey
/cat/50079460.jpg,1,1,cat,cat
/cat/199053971.jpg,1,1,cat,cat
/moth/295195822.jpg,5,5,moth,moth
/cat/263302704.jpg,1,1,cat,cat
/monkey/142360338.jpg,4,4,monkey,monkey
/monkey/219546706.jpg,4,4,monkey,monkey
/bird/296128656.jpg,0,0,bird,bird
/bird/196837597.jpg,0,0,bird,bird
/frog/63194898.jpg,3,3,frog,frog
/monkey/120860382.jpg,4,4,monkey,monkey
/bird/273694277.jpg,0,0,bird,bird
/monkey/230166047.jpg,4,4,monkey,monkey
/frog/121008274.jpg,3,3,frog,frog
/spider/82213097.jpg,6,6,spider,spider
/spider/204965585.jpg,6,6,spider,spider
/frog/120455495.jpg,3,3,frog,frog
/cat/164695463.jpg,1,1,cat,cat
/monkey/258279706.jpg,4,4,monkey,monkey
/bird/210410336.jpg,0,0,bird,bird
/bird/269432585.jpg,0,0,bird,bird
/fish/243942633.jpg,2,2,fish,fish
/moth/64122998.jpg,5,5,moth,moth
/moth/185070464.jpg,5,5,moth,moth
/frog/103500645.jpg,3,3,frog,frog
/monkey/101701278.jpg,4,4,monkey,monkey
/frog/92798380.jpg,3,3,frog,frog
/monkey/231387700.jpg,4,4,monkey,monkey
/frog/72331879.jpg,3,3,frog,frog
/frog/217824829.jpg,3,3,frog,frog
/frog/115163483.jpg,3,3,frog,frog
/monkey/218053044.jpg,4,4,monkey,monkey
/monkey/250249832.jpg,4,4,monkey,monkey
/frog/129062082.jpg,3,3,frog,frog
/monkey/145930616.jpg,4,4,monkey,monkey
/fish/131675585.jpg,2,2,fish,fish
/moth/196140855.jpg,5,5,moth,moth
/moth/133021282.jpg,5,5,moth,moth
/fish/251719900.jpg,2,2,fish,fish
/monkey/137994362.jpg,4,4,monkey,monkey
/cat/164354008.jpg,1,1,cat,cat
/spider/238182921.jpg,6,6,spider,spider
/frog/78139532.jpg,3,3,frog,frog
/cat/298964332.jpg,1,1,cat,cat
/frog/137163860.jpg,3,3,frog,frog
/cat/120812019.jpg,1,1,cat,cat
/bird/278048085.jpg,0,0,bird,bird
/monkey/199867015.jpg,4,4,monkey,monkey
/frog/108330900.jpg,3,3,frog,frog
/bird/197913717.jpg,0,0,bird,bird
/frog/79466731.jpg,3,3,frog,frog
/bird/247868838.jpg,0,0,bird,bird
/monkey/243122769.jpg,4,4,monkey,monkey
/frog/289775141.jpg,3,3,frog,frog
/cat/170563855.jpg,1,1,cat,cat
/monkey/251689250.jpg,4,4,monkey,monkey
/cat/158962952.jpg,1,1,cat,cat
/monkey/147119674.jpg,4,4,monkey,monkey
/monkey/101084524.jpg,4,4,monkey,monkey
/spider/204873840.jpg,6,6,spider,spider
/spider/282444442.jpg,6,6,spider,spider
/fish/200408694.jpg,2,2,fish,fish
/spider/146991269.jpg,6,6,spider,spider
/spider/31702773.jpg,6,6,spider,spider
/cat/194522152.jpg,1,1,cat,cat
/frog/291318458.jpg,3,3,frog,frog
/bird/248408169.jpg,0,0,bird,bird
/fish/54624465.jpg,2,2,fish,fish
/frog/236890286.jpg,3,3,frog,frog
/spider/165530592.jpg,6,6,spider,spider
/fish/181826061.jpg,2,2,fish,fish
/monkey/101701299.jpg,4,4,monkey,monkey
/frog/250378281.jpg,3,3,frog,frog
/monkey/134690413.jpg,4,4,monkey,monkey
/fish/228998402.jpg,2,2,fish,fish
/frog/206783484.jpg,3,3,frog,frog
/frog/225889493.jpg,3,3,frog,frog
/bird/258495153.jpg,0,0,bird,bird
/cat/77603219.jpg,1,1,cat,cat
/bird/253137988.jpg,0,0,bird,bird
/bird/260551013.jpg,0,0,bird,bird
/spider/264735920.jpg,6,6,spider,spider
/spider/135172608.jpg,6,6,spider,spider
/bird/232235647.jpg,0,0,bird,bird
/monkey/252073852.jpg,4,4,monkey,monkey
/frog/247037923.jpg,3,3,frog,frog
/spider/184194630.jpg,6,6,spider,spider
/monkey/197834159.jpg,4,4,monkey,monkey
/frog/162527386.jpg,3,3,frog,frog
/frog/138631405.jpg,3,3,frog,frog
/fish/242166898.jpg,2,2,fish,fish
/moth/188907325.jpg,5,5,moth,moth
/cat/182102320.jpg,1,1,cat,cat
/monkey/197032168.jpg,4,4,monkey,monkey
/frog/46672174.jpg,3,3,frog,frog
/monkey/233900241.jpg,4,4,monkey,monkey
/frog/55822553.jpg,3,3,frog,frog
/fish/165775136.jpg,2,2,fish,fish
/frog/178096040.jpg,3,3,frog,frog
/monkey/213376453.jpg,4,4,monkey,monkey
/monkey/219439249.jpg,4,4,monkey,monkey
/moth/297259532.jpg,5,5,moth,moth
/cat/190778497.jpg,1,1,cat,cat
/spider/131684230.jpg,6,6,spider,spider
/frog/53228593.jpg,3,3,frog,frog
/frog/145460751.jpg,3,3,frog,frog
/cat/175290780.jpg,1,1,cat,cat
/fish/51252090.jpg,2,2,fish,fish
/frog/76761330.jpg,3,3,frog,frog
/monkey/153236403.jpg,4,4,monkey,monkey
/moth/194110738.jpg,5,5,moth,moth
/spider/259085811.jpg,6,6,spider,spider
/frog/291319645.jpg,3,3,frog,frog
/frog/114339014.jpg,3,3,frog,frog
/monkey/219439251.jpg,4,4,monkey,monkey
/moth/227026049.jpg,5,5,moth,moth
/spider/188953433.jpg,6,6,spider,spider
/spider/121826391.jpg,6,6,spider,spider
/bird/225167238.jpg,0,0,bird,bird
/monkey/198816357.jpg,4,4,monkey,monkey
/monkey/168147566.jpg,4,4,monkey,monkey
/spider/193837955.jpg,6,6,spider,spider
/cat/225745824.jpg,1,1,cat,cat
/spider/129766669.jpg,6,6,spider,spider
/monkey/142232681.jpg,4,4,monkey,monkey
/monkey/198087293.jpg,4,4,monkey,monkey
/monkey/216125810.jpg,4,4,monkey,monkey
/spider/95471347.jpg,6,6,spider,spider
/moth/290291329.jpg,5,5,moth,moth
/moth/218540364.jpg,5,5,moth,moth
/monkey/119846416.jpg,4,4,monkey,monkey
/moth/290283457.jpg,5,5,moth,moth
